id,year,date,title,relative_path,char_count,line_count
"bff407c81c47","2026","2026-02-12","Anthropic正式请家教！37岁女哲学家像养孩子一样调教Claude","2026/2026-02-12_Anthropic正式请家教！37岁女哲学家像养孩子一样调教Claude.txt","4395","148"
"07c6d18d4330","2026","2026-02-13","300亿美金为AI新王加冕！Anthropic估值狂飙至3800亿，马斯克急了","2026/2026-02-13_300亿美金为AI新王加冕！Anthropic估值狂飙至3800亿，马斯克急了.txt","3159","90"
"b15a37d2ffa3","2026","2026-02-13","视听分离SOTA提速6倍！清华发布首个6M高性能模型｜ICLR'26","2026/2026-02-13_视听分离SOTA提速6倍！清华发布首个6M高性能模型｜ICLR'26.txt","3141","59"
"50234c942ea1","2026","2026-02-13","一副手套，干翻硅谷炫技派！中国队杀入战场，狂卷100万小时数据","2026/2026-02-13_一副手套，干翻硅谷炫技派！中国队杀入战场，狂卷100万小时数据.txt","4281","87"
"abaf590c63e7","2026","2026-02-14","刚刚，DeepSeek官宣更新了！突然「变冷」冲爆热搜","2026/2026-02-14_刚刚，DeepSeek官宣更新了！突然「变冷」冲爆热搜.txt","2642","80"
"f817e64df2ba","2026","2026-02-14","具身智能奇点已至！超越π0.6，极佳视界自我进化VLA大模型拿下世界第一","2026/2026-02-14_具身智能奇点已至！超越π0.6，极佳视界自我进化VLA大模型拿下世界第一.txt","2674","96"
"a04345866ad6","2026","2026-02-14","AI智能体也有「蜘蛛感应」，防御延时骤降至8.3%","2026/2026-02-14_AI智能体也有「蜘蛛感应」，防御延时骤降至8.3%.txt","3104","99"
"736d0cb3ff05","2026","2026-02-15","程序员不许写代码！OpenAI硬核实验：3人指挥AI，5个月造出百万行","2026/2026-02-15_程序员不许写代码！OpenAI硬核实验：3人指挥AI，5个月造出百万行.txt","4755","206"
"0ab6b1ce8dc2","2026","2026-02-15","万亿思考模型夺下IMO金牌，无缝接入OpenClaw！一句话手搓丐版PS","2026/2026-02-15_万亿思考模型夺下IMO金牌，无缝接入OpenClaw！一句话手搓丐版PS.txt","5288","151"
"fcee42ced9b8","2026","2026-02-15","AI甚至开始抢土木老哥的工作了","2026/2026-02-15_AI甚至开始抢土木老哥的工作了.txt","3585","161"
"c3aa681de20e","2026","2026-02-16","春晚黑科技曝光！30天造出「奶奶」脸，万元级人形机器人杀入客厅","2026/2026-02-16_春晚黑科技曝光！30天造出「奶奶」脸，万元级人形机器人杀入客厅.txt","6790","199"
"e266b1682970","2026","2026-02-16","红杉重磅宣言：2026，AGI已至！","2026/2026-02-16_红杉重磅宣言：2026，AGI已至！.txt","2847","74"
"378031ad5bfa","2026","2026-02-16","清华打破强化学习安全性悖论，14项测试基准任务全SOTA","2026/2026-02-16_清华打破强化学习安全性悖论，14项测试基准任务全SOTA.txt","2603","67"
"db36a1b575d9","2026","2026-02-17","春晚机器人炸翻全球，10亿人围观零翻车！老外惊掉下巴，订单暴涨卖疯","2026/2026-02-17_春晚机器人炸翻全球，10亿人围观零翻车！老外惊掉下巴，订单暴涨卖疯.txt","3110","82"
"dca573ffeb31","2026","2026-02-17","多轮Agent训练拐点！清华首创可执行数据闭环，开源超越GPT-5","2026/2026-02-17_多轮Agent训练拐点！清华首创可执行数据闭环，开源超越GPT-5.txt","5469","159"
"ccf397ac95b3","2026","2026-02-17","Anthropic预警成真！AI写长文网暴人类工程师，只因拒绝它改代码","2026/2026-02-17_Anthropic预警成真！AI写长文网暴人类工程师，只因拒绝它改代码.txt","4694","135"
"09ad435d4fa3","2026","2026-02-18","春晚最硬核一幕！现场捞面倒酒，魔法原子终结机器人作秀时代","2026/2026-02-18_春晚最硬核一幕！现场捞面倒酒，魔法原子终结机器人作秀时代.txt","5917","162"
"7f17ef866655","2026","2026-02-18","全网疯转，AI大神公开「去AI味」秘籍！写出人话洗掉塑料味","2026/2026-02-18_全网疯转，AI大神公开「去AI味」秘籍！写出人话洗掉塑料味.txt","6281","248"
"440a8bf0818a","2026","2026-02-19","10亿美金！李飞飞惊爆硅谷：英伟达AMD入局，3D空间革命开战","2026/2026-02-19_10亿美金！李飞飞惊爆硅谷：英伟达AMD入局，3D空间革命开战.txt","2314","61"
"815f741bb5e4","2026","2026-02-19","成本仅13，效率却翻13倍！这个春节，中国AI黑科技曝光","2026/2026-02-19_成本仅13，效率却翻13倍！这个春节，中国AI黑科技曝光.txt","4574","149"
"03d5cd22ab0f","2026","2026-02-19","谷歌Gemini上线AI音乐创作，一夜革了Suno的命！","2026/2026-02-19_谷歌Gemini上线AI音乐创作，一夜革了Suno的命！.txt","2526","60"
"f7b1793e0a14","2026","2026-02-20","谷歌Gemini 3.1 Pro屠榜封神，清华姚顺宇出手！Claude和GPT被逼入死角","2026/2026-02-20_谷歌Gemini 3.1 Pro屠榜封神，清华姚顺宇出手！Claude和GPT被逼入死角.txt","3157","84"
"07814f0c7696","2026","2026-02-20","谁在杀死OpenAI？7年元老出走，Sora沦为弃子，理想主义崩塌","2026/2026-02-20_谁在杀死OpenAI？7年元老出走，Sora沦为弃子，理想主义崩塌.txt","4753","137"
"69d982ac102b","2026","2026-02-20","医疗AI大洗牌！斯坦福、普林斯顿发布首个医学世界模型MedOS","2026/2026-02-20_医疗AI大洗牌！斯坦福、普林斯顿发布首个医学世界模型MedOS.txt","2483","83"
"f6f5656a49c3","2026","2026-02-21","北大团队让AI智能体「入侵」论坛，指挥真实机器人执行任务","2026/2026-02-21_北大团队让AI智能体「入侵」论坛，指挥真实机器人执行任务.txt","2837","58"
"061ad345bd11","2026","2026-02-21","一夜变天？Claude出手，网络安全股集体「血洗」！全球百亿市值已蒸发","2026/2026-02-21_一夜变天？Claude出手，网络安全股集体「血洗」！全球百亿市值已蒸发.txt","3648","110"
"190b389d1ed7","2026","2026-02-21","只有3年了！奇点之父终极警告：AGI来袭，千倍智能怪物爆诞？","2026/2026-02-21_只有3年了！奇点之父终极警告：AGI来袭，千倍智能怪物爆诞？.txt","3460","118"
"61b340eb2a92","2026","2026-02-22","00后华裔天才造AI月老，斯坦福5000名学霸脱单上瘾！全美十大名校疯抢","2026/2026-02-22_00后华裔天才造AI月老，斯坦福5000名学霸脱单上瘾！全美十大名校疯抢.txt","4407","154"
"51619206bf56","2026","2026-02-22","安全与算力不冲突！港大清华等首创忆阻器共位认证处理系统","2026/2026-02-22_安全与算力不冲突！港大清华等首创忆阻器共位认证处理系统.txt","2535","47"
"24f6b3a13c2a","2026","2026-02-22","审稿黑箱操作？作者怒怼ICLR：AC偏好决定命运，非分数论英雄！","2026/2026-02-22_审稿黑箱操作？作者怒怼ICLR：AC偏好决定命运，非分数论英雄！.txt","2407","71"
"69b7d8a7cf09","2026","2026-02-23","任意视角生成！港科广实现真实场景下的心电全景｜ICLR'26","2026/2026-02-23_任意视角生成！港科广实现真实场景下的心电全景｜ICLR'26.txt","4144","73"
"4283b93c2693","2026","2026-02-23","硬核升级！史上最智能冬奥，阿里云AI让赛事转播「新」起来","2026/2026-02-23_硬核升级！史上最智能冬奥，阿里云AI让赛事转播「新」起来.txt","4018","117"
"94a5240ba40f","2026","2026-02-23","OpenAI大佬爆料：本科生靠一篇博客杀进OpenAI！没博士，0篇论文","2026/2026-02-23_OpenAI大佬爆料：本科生靠一篇博客杀进OpenAI！没博士，0篇论文.txt","3242","83"
"33e69290ce80","2026","2026-02-24","别再一键贴代码！Anthropic点名3种「用AI不退化」真方法","2026/2026-02-24_别再一键贴代码！Anthropic点名3种「用AI不退化」真方法.txt","2940","99"
"13907dc457ce","2026","2026-02-24","DeepMind CEO反驳Ilya、马斯克，亲述谷歌1084天背水一战内幕","2026/2026-02-24_DeepMind CEO反驳Ilya、马斯克，亲述谷歌1084天背水一战内幕.txt","4792","132"
"72d6ea5b36a2","2026","2026-02-24","OpenClaw删光Meta安全总监邮箱！连喊3次停手都没用，她狂奔去拔网线","2026/2026-02-24_OpenClaw删光Meta安全总监邮箱！连喊3次停手都没用，她狂奔去拔网线.txt","4107","206"
"3ab86dd6e391","2026","2026-02-25","46.5万次盲测封王！Grok视频模型屠榜Arena，谷歌最强对手来了","2026/2026-02-25_46.5万次盲测封王！Grok视频模型屠榜Arena，谷歌最强对手来了.txt","3086","84"
"2132e569b9c6","2026","2026-02-25","AI越繁荣，经济越萧条！一夜爆火2028推演长文，引发华尔街巨头恐慌","2026/2026-02-25_AI越繁荣，经济越萧条！一夜爆火2028推演长文，引发华尔街巨头恐慌.txt","5917","172"
"6d90bbea3b97","2026","2026-02-25","Gemini 3仅得33.6分！清华发布首个「约束流形」空间智能基准","2026/2026-02-25_Gemini 3仅得33.6分！清华发布首个「约束流形」空间智能基准.txt","3295","100"
"fd2f540c61e3","2026","2026-02-26","北大ProAct：首个双系统「主动社交」智能体，不做提线木偶","2026/2026-02-26_北大ProAct：首个双系统「主动社交」智能体，不做提线木偶.txt","3529","74"
"42b9a0eaf696","2026","2026-02-26","别了，OpenClaw！19个顶尖AI夜袭硅谷，3万刀金融终端变「废铁」","2026/2026-02-26_别了，OpenClaw！19个顶尖AI夜袭硅谷，3万刀金融终端变「废铁」.txt","3463","95"
"ba1e668b773e","2026","2026-02-26","AI除幻第一股诞生，高瓴君联赚疯！这家公司，押中OpenClaw万亿美元赛道","2026/2026-02-26_AI除幻第一股诞生，高瓴君联赚疯！这家公司，押中OpenClaw万亿美元赛道.txt","5067","196"
"5f3528345dd5","2026","2026-02-27","华人天才出走xAI：算力竞赛已死，30美元解锁AI自进化！","2026/2026-02-27_华人天才出走xAI：算力竞赛已死，30美元解锁AI自进化！.txt","3208","83"
"57128a0e8f24","2026","2026-02-27","Agent全链路成功率0%？首个真实DevOps基准曝致命短板｜ICLR'26","2026/2026-02-27_Agent全链路成功率0%？首个真实DevOps基准曝致命短板｜ICLR'26.txt","3463","115"
"6b156fd1be34","2026","2026-02-27","Seedance2.0炸场后，又一中国黑马登顶AA榜单！AI味没了","2026/2026-02-27_Seedance2.0炸场后，又一中国黑马登顶AA榜单！AI味没了.txt","6120","138"
"747e6b381e6a","2026","2026-02-28","第一次，多模态大模型学会边看边听，Meta新作性能暴涨113%","2026/2026-02-28_第一次，多模态大模型学会边看边听，Meta新作性能暴涨113%.txt","1902","69"
"e40642e5f872","2026","2026-02-28","杭州黑马登顶全球第一，引爆千亿医疗市场！14亿人把「三甲医生」塞进微信群","2026/2026-02-28_杭州黑马登顶全球第一，引爆千亿医疗市场！14亿人把「三甲医生」塞进微信群.txt","7244","203"
"c87429f0e6e9","2026","2026-02-28","神反转！特朗普刚封杀Claude，转头就合作OpenAI？上亿政治献金被扒出","2026/2026-02-28_神反转！特朗普刚封杀Claude，转头就合作OpenAI？上亿政治献金被扒出.txt","3852","93"
"4ca61437e44a","2026","2026-03-01","花9万刀雇应届生，不如用AI！软件工程未来2年，太残酷","2026/2026-03-01_花9万刀雇应届生，不如用AI！软件工程未来2年，太残酷.txt","6564","239"
"fbe364ae15a4","2026","2026-03-01","Claude Code之父首曝：「养蛊式」开发，质量碾压老架构师","2026/2026-03-01_Claude Code之父首曝：「养蛊式」开发，质量碾压老架构师.txt","2464","85"
"3f07316cbd35","2026","2026-03-01","Claude被特朗普封杀24小时登顶App Store，CEO含泪首发声！","2026/2026-03-01_Claude被特朗普封杀24小时登顶App Store，CEO含泪首发声！.txt","4962","140"
"d79d5cff785b","2026","2026-03-02","19岁天才愤然离开OpenAI！揭国防合同血泪内幕，AI竟成为战争噩梦","2026/2026-03-02_19岁天才愤然离开OpenAI！揭国防合同血泪内幕，AI竟成为战争噩梦.txt","3039","98"
"fb99e6f89418","2026","2026-03-02","编程奇点逼近，程序员斩杀线就在眼前！软件版YouTube时刻在发生","2026/2026-03-02_编程奇点逼近，程序员斩杀线就在眼前！软件版YouTube时刻在发生.txt","3817","116"
"522f88ed6168","2026","2026-03-02","Nature子刊：攻克医疗器械「看不清」难题，赋予自动驾驶视觉","2026/2026-03-02_Nature子刊：攻克医疗器械「看不清」难题，赋予自动驾驶视觉.txt","2674","70"
"b020f433f038","2026","2026-03-03","编程进入「对讲机」时代！Claude抢发语音写代码，转录Token全免费","2026/2026-03-03_编程进入「对讲机」时代！Claude抢发语音写代码，转录Token全免费.txt","2565","98"
"ba82b8b6e071","2026","2026-03-03","告别纯奖励试错！二次尝试+反思蒸馏，复杂任务提升81%","2026/2026-03-03_告别纯奖励试错！二次尝试+反思蒸馏，复杂任务提升81%.txt","3920","67"
"6f1bcd631a93","2026","2026-03-03","MiniMax首份财报，震惊华尔街！收入飙涨破5亿，递交港股惊人成绩单","2026/2026-03-03_MiniMax首份财报，震惊华尔街！收入飙涨破5亿，递交港股惊人成绩单.txt","5821","158"
"6cc18073d032","2026","2026-03-04","阿里版Claude Cowork杀疯了！一句话直出杂志级PPT，全球打工人变天","2026/2026-03-04_阿里版Claude Cowork杀疯了！一句话直出杂志级PPT，全球打工人变天.txt","6127","201"
"0341172a21af","2026","2026-03-04","李曼玲、李飞飞、吴佳俊等联手：评估具身大模型的新范式！","2026/2026-03-04_李曼玲、李飞飞、吴佳俊等联手：评估具身大模型的新范式！.txt","4480","133"
"819a356a2eb3","2026","2026-03-04","全球首个自主科研Agent挑战赛！零人工干预冲击CNS成果SOTA，科研变天？","2026/2026-03-04_全球首个自主科研Agent挑战赛！零人工干预冲击CNS成果SOTA，科研变天？.txt","4393","146"
"8539fbe2f826","2026","2026-03-05","刚刚，GPT-5.4核心内幕炸裂剧透！或拥有永久记忆，极限推理狂飙","2026/2026-03-05_刚刚，GPT-5.4核心内幕炸裂剧透！或拥有永久记忆，极限推理狂飙.txt","3807","119"
"b0f5c28474a5","2026","2026-03-05","全网炸了！骨折傅盛直播翻车：龙虾3分钟救场，10万人看懵了","2026/2026-03-05_全网炸了！骨折傅盛直播翻车：龙虾3分钟救场，10万人看懵了.txt","5549","178"
"7edbe9061211","2026","2026-03-05","跳过88%专家，保住97%性能！MoE推理的正确玩法 CVPR’26","2026/2026-03-05_跳过88%专家，保住97%性能！MoE推理的正确玩法 CVPR’26.txt","3366","78"
"014942ce4488","2026","2026-03-06","300万AI悄悄「建国」？Nature长文：第一代AI社会正在成形","2026/2026-03-06_300万AI悄悄「建国」？Nature长文：第一代AI社会正在成形.txt","4397","116"
"db133b1fb8e4","2026","2026-03-06","国内首个硅谷科创展团将入驻AWE2026东方枢纽展区","2026/2026-03-06_国内首个硅谷科创展团将入驻AWE2026东方枢纽展区.txt","3031","62"
"225c016de6e1","2026","2026-03-06","GPU时代落幕？硅谷巨头集体「叛逃」，英伟达1500亿疯狂自救","2026/2026-03-06_GPU时代落幕？硅谷巨头集体「叛逃」，英伟达1500亿疯狂自救.txt","4546","139"
"c79ddf33f9c5","2026","2026-03-07","帮我编假论文？Nature曝arXiv创始人钓鱼实验：13个顶尖AI全沦陷","2026/2026-03-07_帮我编假论文？Nature曝arXiv创始人钓鱼实验：13个顶尖AI全沦陷.txt","3755","107"
"e9c377429bd9","2026","2026-03-07","代码Agent的苦涩教训！首次拆解上下文检索，直指自动化软件瓶颈","2026/2026-03-07_代码Agent的苦涩教训！首次拆解上下文检索，直指自动化软件瓶颈.txt","3862","83"
"077c69b87c8a","2026","2026-03-07","GPT-5.4暴击华尔街！白领工作灭绝时刻，美国5.7万科技岗位被血洗","2026/2026-03-07_GPT-5.4暴击华尔街！白领工作灭绝时刻，美国5.7万科技岗位被血洗.txt","4116","114"
"fcf4ed263b44","2026","2026-03-08","00后小孩哥10天AI编程，陈天桥24小时砸3000万！靠大四作业当上CEO","2026/2026-03-08_00后小孩哥10天AI编程，陈天桥24小时砸3000万！靠大四作业当上CEO.txt","4993","157"
